"time","$STATESET1.x","der($STATESET1.x)","der(x)","der(y)","x","y","$STATESET1.A[1]","$STATESET1.A[2]"
1.988,1.277679980105241,0.4598828380741359,0.3072636343852349,0.4598828380741359,1.362454876189446,1.277679980105241,0,1
1.99,1.278599248166378,0.4593709406877314,0.3070329850662653,0.4593709406877314,1.36306918239438,1.278599248166378,0,1
1.992,1.279517490868273,0.4588575063100311,0.3068010603845296,0.4588575063100311,1.363683026010692,1.279517490868273,0,1
1.994,1.280434705141256,0.4583425380665538,0.3065678603491599,0.4583425380665538,1.364296404488445,1.280434705141256,0,1
1.996,1.281350887922209,0.4578260390818117,0.3063333849762689,0.4578260390818117,1.364909315277931,1.281350887922209,0,1
1.998,1.282266036154579,0.457308012479281,0.3060976342889756,0.457308012479281,1.365521755829693,1.282266036154579,0,1
2,1.283180146788381,0.4567884613813711,0.3058606083174324,0.4567884613813711,1.366133723594545,1.283180146788381,0,1
2.002,1.284093216780209,0.456267388909395,0.3056223070988514,0.456267388909395,1.366745216023593,1.284093216780209,0,1
2.004,1.285005243093239,0.4557447981835398,0.3053827306775297,0.4557447981835398,1.367356230568258,1.285005243093239,0,1
2.006,1.285916222697243,0.4552206923228378,0.3051418791048766,0.4552206923228378,1.367966764680294,1.285916222697243,0,1
2.008,1.28682615256859,0.4546950744451368,0.304899752439438,0.4546950744451368,1.368576815811809,1.28682615256859,0,1
2.01,1.287735029690257,0.4541679476670725,0.3046563507469233,0.4541679476670725,1.369186381415292,1.287735029690257,0,1
2.012,1.288642851051836,0.4536393151040393,0.3044116741002301,0.4536393151040393,1.369795458943625,1.288642851051836,0,1
2.014,1.289549613649539,0.4531091798701627,0.3041657225794695,0.4531091798701627,1.370404045850113,1.289549613649539,0,1
2.016,1.290455314486212,0.4525775450782716,0.3039184962719916,0.4525775450782716,1.371012139588502,1.290455314486212,0,1
2.018,1.291359950571336,0.4520444138398707,0.3036699952724106,0.4520444138398707,1.371619737613001,1.291359950571336,0,1
2.02,1.292263518921033,0.4515097892651131,0.3034202196826287,0.4515097892651131,1.3722268373783,1.292263518921033,0,1
2.022,1.293166016558084,0.4509736744627744,0.3031691696118625,0.4509736744627744,1.372833436339602,1.293166016558084,0,1
2.024,1.294067440511926,0.4504360725402246,0.3029168451766652,0.4504360725402246,1.373439531952632,1.294067440511926,0,1
2.026,1.294967787818661,0.4498969866034038,0.3026632465009532,0.4498969866034038,1.37404512167367,1.294967787818661,0,1
2.028,1.295867055521069,0.4493564197567937,0.3024083737160289,0.4493564197567937,1.374650202959568,1.295867055521069,0,1
2.03,1.296765240668611,0.4488143751033949,0.302152226960605,0.4488143751033949,1.375254773267771,1.296765240668611,0,1
2.032,1.297662340317439,0.4482708557446989,0.3018948063808284,0.4482708557446989,1.375858830056345,1.297662340317439,0,1
2.034,1.298558351530398,0.4477258647806645,0.3016361121303044,0.4477258647806645,1.37646237078399,1.298558351530398,0,1
2.036,1.299453271377042,0.4471794053096924,0.3013761443701192,0.4471794053096924,1.377065392910076,1.299453271377042,0,1
2.038,1.300347096933633,0.4466314804286012,0.301114903268864,0.4466314804286012,1.37766789389465,1.300347096933633,0,1
2.04,1.301239823771955,0.4460820933982961,0.3008523889316998,0.4460820933982961,1.37826987017927,1.301239823771955,0,1
2.042,1.302131447685328,0.4455312474538094,0.300588601481266,0.4455312474538094,1.378871318349685,1.302131447685328,0,1
2.044,1.303021968151388,0.4449789454255453,0.3003235412205214,0.4449789454255453,1.37947223747321,1.303021968151388,0,1
2.046,1.303911382252108,0.4444251904059111,0.3000572083472821,0.4444251904059111,1.38007262499823,1.303911382252108,0,1
2.048,1.304799687075635,0.4438699854856632,0.2997896030669559,0.4438699854856632,1.380672478373524,1.304799687075635,0,1
2.05,1.305686879716298,0.4433133337538864,0.2995207255925641,0.4433133337538864,1.381271795048284,1.305686879716298,0,1
2.052,1.306572957274604,0.4427552382979702,0.2992505761447631,0.4427552382979702,1.381870572472131,1.306572957274604,0,1
2.054,1.30745791685724,0.4421957022035881,0.2989791549518665,0.4421957022035881,1.382468808095132,1.30745791685724,0,1
2.056,1.308341755577076,0.4416347285546747,0.2987064622498666,0.4416347285546747,1.383066499367821,1.308341755577076,0,1
2.058,1.30922447055316,0.4410723204334058,0.2984324982824559,0.4410723204334058,1.383663643741213,1.30922447055316,0,1
2.06,1.310106058910726,0.4405084809201759,0.2981572633010479,0.4405084809201759,1.384260238666828,1.310106058910726,0,1
2.062,1.31098651778119,0.4399432130935784,0.2978807575647989,0.4399432130935784,1.384856281596708,1.31098651778119,0,1
2.064,1.311865844302152,0.4393765200303845,0.297602981340628,0.4393765200303845,1.38545176998343,1.311865844302152,0,1
2.066,1.312744035617398,0.4388084048055234,0.2973239349032388,0.4388084048055234,1.386046701280132,1.312744035617398,0,1
2.068,1.313621088876898,0.438238870492062,0.2970436185351392,0.438238870492062,1.386641072940527,1.313621088876898,0,1
2.07,1.31449700123681,0.4376679201611853,0.2967620325266623,0.4376679201611853,1.387234882418923,1.31449700123681,0,1
2.072,1.315371769859479,0.4370955568821771,0.2964791771759862,0.4370955568821771,1.387828127170245,1.315371769859479,0,1
2.074,1.316245391913438,0.4365217837224007,0.2961950527891544,0.4365217837224007,1.388420804650047,1.316245391913438,0,1
2.076,1.317117864573408,0.4359466037472803,0.2959096596800954,0.4359466037472803,1.389012912314536,1.317117864573408,0,1
2.078,1.317989185020301,0.4353700200202824,0.2956229981706427,0.4353700200202824,1.389604447620592,1.317989185020301,0,1
2.08,1.318859350441218,0.4347920356028969,0.2953350685905541,0.4347920356028969,1.390195408025783,1.318859350441218,0,1
2.082,1.319728358029453,0.4342126535546201,0.2950458712775314,0.4342126535546201,1.390785790988386,1.319728358029453,0,1
2.084,1.32059620498449,0.4336318769329361,0.2947554065772389,0.4336318769329361,1.391375593967407,1.32059620498449,0,1
2.086,1.321462888512007,0.4330497087932999,0.2944636748433234,0.4330497087932999,1.391964814422601,1.321462888512007,0,1
2.088,1.322328405823877,0.4324661521891197,0.2941706764374322,0.4324661521891197,1.392553449814488,1.322328405823877,0,1
2.09,1.323192754138163,0.4318812101717407,0.2938764117292323,0.4318812101717407,1.393141497604375,1.323192754138163,0,1
2.092,1.324055930679128,0.4312948857904272,0.2935808810964287,0.4312948857904272,1.393728955254377,1.324055930679128,0,1
2.094,1.324917932677229,0.4307071820923478,0.2932840849247828,0.4307071820923478,1.394315820227432,1.324917932677229,0,1
2.096,1.325778757369117,0.4301181021225581,0.2929860236081304,0.4301181021225581,1.394902089987324,1.325778757369117,0,1
2.098,1.326638401997646,0.4295276489239855,0.2926866975484,0.4295276489239855,1.395487761998704,1.326638401997646,0,1
2.1,1.327496863811863,0.4289358255374128,0.2923861071556305,0.4289358255374128,1.396072833727104,1.327496863811863,0,1
2.102,1.328354140067018,0.4283426350014645,0.2920842528479884,0.4283426350014645,1.396657302638965,1.328354140067018,0,1
2.104,1.329210228024558,0.4277480803525899,0.291781135051786,0.4277480803525899,1.397241166201648,1.329210228024558,0,1
2.106,1.330065124952133,0.4271521646250498,0.2914767542014984,0.4271521646250498,1.397824421883461,1.330065124952133,0,1
2.108,1.330918828123592,0.4265548908509011,0.2911711107397802,0.4265548908509011,1.398407067153676,1.330918828123592,0,1
2.11,1.331771334818989,0.4259562620599828,0.2908642051174833,0.4259562620599828,1.39898909948255,1.331771334818989,0,1
2.112,1.332622642324579,0.4253562812799023,0.2905560377936726,0.4253562812799023,1.399570516341344,1.332622642324579,0,1
2.114,1.33347274793282,0.4247549515360219,0.2902466092356437,0.4247549515360219,1.400151315202342,1.33347274793282,0,1
2.116,1.334321648942378,0.4241522758514442,0.2899359199189384,0.4241522758514442,1.400731493538877,1.334321648942378,0,1
2.118,1.33516934265812,0.4235482572470005,0.2896239703273615,0.4235482572470005,1.401311048825343,1.33516934265812,0,1
2.12,1.336015826391123,0.4229428987412365,0.2893107609529968,0.4229428987412365,1.401889978537224,1.336015826391123,0,1
2.122,1.336861097458669,0.422336203350401,0.2889962922962228,0.422336203350401,1.402468280151106,1.336861097458669,0,1
2.124,1.337705156886948,0.4217281737028067,0.2886805650421015,0.4217281737028067,1.40304595367927,1.337705156886948,0,1
2.126,1.338547999072504,0.4211188131167217,0.2883635795679688,0.4211188131167217,1.403622994594723,1.338547999072504,0,1
2.128,1.339389621012476,0.420508124636951,0.2880453363830448,0.420508124636951,1.404199400145989,1.339389621012476,0,1
2.13,1.340230020070163,0.4198961112684284,0.2877258360220494,0.4198961112684284,1.404775167829102,1.340230020070163,0,1
2.132,1.341069193615642,0.4192827760136856,0.2874050790280996,0.4192827760136856,1.405350295141719,1.341069193615642,0,1
2.134,1.341907139025776,0.4186681218728415,0.2870830659527254,0.4186681218728415,1.405924779583134,1.341907139025776,0,1
2.136,1.342743853684216,0.4180521518435903,0.2867597973558838,0.4180521518435903,1.406498618654315,1.342743853684216,0,1
2.138,1.343579334981415,0.4174348689211917,0.2864352738059741,0.4174348689211917,1.407071809857921,1.343579334981415,0,1
2.14,1.344413580314632,0.4168162760984598,0.286109495879852,0.4168162760984598,1.407644350698332,1.344413580314632,0,1
2.142,1.34524658708794,0.4161963763657529,0.2857824641628445,0.4161963763657529,1.408216238681676,1.34524658708794,0,1
2.144,1.346078352712233,0.4155751727109639,0.2854541792487632,0.4155751727109639,1.408787471315854,1.346078352712233,0,1
2.146,1.346908874605232,0.414952668119511,0.2851246417399189,0.414952668119511,1.409358046110564,1.346908874605232,0,1
2.148,1.347738150191497,0.4143288655743266,0.2847938522471353,0.4143288655743266,1.409927960577333,1.347738150191497,0,1
2.15,1.348566176902429,0.4137037680558501,0.2844618113897623,0.4137037680558501,1.410497212229537,1.348566176902429,0,1
2.152,1.349392952176282,0.4130773785420179,0.2841285197956898,0.4130773785420179,1.41106579858243,1.349392952176282,0,1
2.154,1.350218473458166,0.4124497000082552,0.2837939781013606,0.4124497000082552,1.411633717153174,1.350218473458166,0,1
2.156,1.351042738200058,0.4118207354274666,0.2834581869517837,0.4118207354274666,1.412200965460858,1.351042738200058,0,1
2.158,1.351865743860807,0.4111904877700297,0.283121147000547,0.4111904877700297,1.412767541026531,1.351865743860807,0,1
2.16,1.352687487906143,0.4105589600037854,0.28278285890983,0.4105589600037854,1.413333441373226,1.352687487906143,0,1
2.162,1.353507967808682,0.4099261550940318,0.2824433233504168,0.4099261550940318,1.413898664025986,1.353507967808682,0,1
2.164,1.354327181047939,0.4092920760035155,0.2821025410017073,0.4092920760035155,1.414463206511893,1.354327181047939,0,1
2.166,1.355145125110327,0.4086567256924252,0.2817605125517308,0.4086567256924252,1.415027066360091,1.355145125110327,0,1
2.168,1.355961797489172,0.4080201071183845,0.2814172386971565,0.4080201071183845,1.415590241101819,1.355961797489172,0,1
2.17,1.356777195684714,0.4073822232364461,0.2810727201433066,0.4073822232364461,1.416152728270428,1.356777195684714,0,1
2.172,1.357591317204121,0.4067430769990834,0.2807269576041668,0.4067430769990834,1.41671452540142,1.357591317204121,0,1
2.174,1.358404159561492,0.4061026713561867,0.2803799518023986,0.4061026713561867,1.417275630032464,1.358404159561492,0,1
2.176,1.359215720277863,0.4054610092550555,0.2800317034693498,0.4054610092550555,1.41783603970343,1.359215720277863,0,1
2.178,1.36002599688122,0.4048180936403942,0.2796822133450661,0.4048180936403942,1.418395751956414,1.36002599688122,0,1
2.18,1.360834986906501,0.4041739274543051,0.2793314821783018,0.4041739274543051,1.418954764335762,1.360834986906501,0,1
2.182,1.361642687895606,0.4035285136362849,0.2789795107265303,0.4035285136362849,1.419513074388102,1.361642687895606,0,1
2.184,1.362449097397405,0.4028818551232183,0.2786262997559548,0.4028818551232183,1.420070679662369,1.362449097397405,0,1
2.186,1.363254212967742,0.4022339548493744,0.2782718500415187,0.4022339548493744,1.420627577709831,1.363254212967742,0,1
2.188,1.364058032169446,0.4015848157464013,0.2779161623669153,0.4015848157464013,1.421183766084116,1.364058032169446,0,1
2.19,1.364860552572339,0.4009344407433227,0.2775592375245986,0.4009344407433227,1.421739242341244,1.364860552572339,0,1
2.192,1.365661771753237,0.400282832766533,0.2772010763157919,0.400282832766533,1.422294004039647,1.365661771753237,0,1
2.194,1.366461687295964,0.3996299947397946,0.2768416795504989,0.3996299947397946,1.422848048740203,1.366461687295964,0,1
2.196,1.367260296791359,0.3989759295842331,0.2764810480475114,0.3989759295842331,1.423401374006257,1.367260296791359,0,1
2.198,1.368057597837278,0.3983206402183352,0.2761191826344199,0.3983206402183352,1.423953977403656,1.368057597837278,0,1
2.2,1.368853588038608,0.3976641295579446,0.275756084147622,0.3976641295579446,1.424505856500768,1.368853588038608,0,1
2.202,1.369648265007269,0.3970064005162599,0.2753917534323316,0.3970064005162599,1.425057008868517,1.369648265007269,0,1
2.204,1.370441626362225,0.3963474560038314,0.2750261913425871,0.3963474560038314,1.425607432080404,1.370441626362225,0,1
2.206,1.371233665269843,0.3956872993648868,0.274659398529918,0.3956872993648868,1.426157120616955,1.371233665269843,0,1
2.208,1.372024377418756,0.3950259336923988,0.2742913757741492,0.3950259336923988,1.426706070703685,1.372024377418756,0,1
2.21,1.372813765783933,0.3943633613655906,0.2739221242088197,0.3943633613655906,1.427254283623119,1.372813765783933,0,1
2.212,1.373601827959459,0.3936995852890249,0.2735516447209097,0.3936995852890249,1.427801756921715,1.373601827959459,0,1
2.214,1.374388561545069,0.3930346083647084,0.2731799382062046,0.3930346083647084,1.428348488147603,1.374388561545069,0,1
2.216,1.375173964146139,0.3923684334920887,0.272807005569302,0.3923684334920887,1.428894474850611,1.375173964146139,0,1
2.218,1.375958033373675,0.3917010635680555,0.2724328477236186,0.3917010635680555,1.429439714582267,1.375958033373675,0,1
2.22,1.376740766844305,0.3910325014869383,0.2720574655913973,0.3910325014869383,1.429984204895823,1.376740766844305,0,1
2.222,1.377522162180269,0.390362750140507,0.271680860103714,0.390362750140507,1.430527943346264,1.377522162180269,0,1
2.224,1.378302217009411,0.3896918124179707,0.2713030322004836,0.3896918124179707,1.431070927490325,1.378302217009411,0,1
2.226,1.379080928965168,0.3890196912059783,0.2709239828304673,0.3890196912059783,1.431613154886505,1.379080928965168,0,1
2.228,1.379858295686561,0.3883463893886179,0.2705437129512774,0.3883463893886179,1.432154623095081,1.379858295686561,0,1
2.23,1.380634314818187,0.3876719098474182,0.2701622235293849,0.3876719098474182,1.432695329678126,1.380634314818187,0,1
2.232,1.381408984010206,0.3869962554613466,0.2697795155401241,0.3869962554613466,1.433235272199517,1.381408984010206,0,1
2.234,1.382182300918338,0.3863194291068131,0.2693955899676991,0.3863194291068131,1.433774448224954,1.382182300918338,0,1
2.236,1.382954263203845,0.3856414336576679,0.2690104478051887,0.3856414336576679,1.434312855321978,1.382954263203845,0,1
2.238,1.383724868533531,0.3849622719852048,0.2686240900545526,0.3849622719852048,1.434850491059976,1.383724868533531,0,1
2.24,1.384494114579725,0.3842819469581606,0.2682365177266353,0.3842819469581606,1.435387353010204,1.384494114579725,0,1
2.242,1.385261999020276,0.3836004614427181,0.2678477318411727,0.3836004614427181,1.435923438745799,1.385261999020276,0,1
2.244,1.386028519538542,0.3829178183025055,0.2674577334267957,0.3829178183025055,1.436458745841793,1.386028519538542,0,1
2.246,1.386793673823381,0.3822340203986003,0.2670665235210355,0.3822340203986003,1.436993271875126,1.386793673823381,0,1
2.248,1.387557459569141,0.3815490705895292,0.266674103170328,0.3815490705895292,1.437527014424667,1.387557459569141,0,1
2.25,1.388319874475651,0.380862971731272,0.2662804734300181,0.380862971731272,1.438059971071218,1.388319874475651,0,1
2.252,1.389080916248214,0.3801757266772622,0.2658856353643642,0.3801757266772622,1.438592139397542,1.389080916248214,0,1
2.254,1.389840582597593,0.3794873382783898,0.2654895900465417,0.3794873382783898,1.439123516988364,1.389840582597593,0,1
2.256,1.390598871240005,0.3787978093830047,0.2650923385586473,0.3787978093830047,1.439654101430396,1.390598871240005,0,1
2.258,1.391355779897112,0.3781071428369177,0.2646938819917029,0.3781071428369177,1.440183890312347,1.391355779897112,0,1
2.26,1.392111306296008,0.3774153414834053,0.2642942214456585,0.3774153414834053,1.440712881224938,1.392111306296008,0,1
2.262,1.392865448169213,0.3767224081632111,0.2638933580293961,0.3767224081632111,1.441241071760916,1.392865448169213,0,1
2.264,1.393618203254663,0.3760283457145498,0.2634912928607328,0.3760283457145498,1.441768459515071,1.393618203254663,0,1
2.266,1.394369569295701,0.3753331569731105,0.2630880270664236,0.3753331569731105,1.442295042084248,1.394369569295701,0,1
2.268,1.395119544041064,0.3746368447720599,0.262683561782165,0.3746368447720599,1.442820817067364,1.395119544041064,0,1
2.27,1.395868125244881,0.3739394119420458,0.2622778981525971,0.3739394119420458,1.443345782065422,1.395868125244881,0,1
2.272,1.396615310666655,0.3732408613112016,0.2618710373313062,0.3732408613112016,1.443869934681521,1.396615310666655,0,1
2.274,1.39736109807126,0.3725411957051496,0.2614629804808274,0.3725411957051496,1.44439327252088,1.39736109807126,0,1
2.276,1.398105485228928,0.3718404179470056,0.2610537287726473,0.3718404179470056,1.444915793190843,1.398105485228928,0,1
2.278,1.398848469915243,0.3711385308573824,0.260643283387205,0.3711385308573824,1.445437494300901,1.398848469915243,0,1
2.28,1.399590049911129,0.3704355372543952,0.2602316455138954,0.3704355372543952,1.4459583734627,1.399590049911129,0,1
2.282,1.40033022300284,0.3697314399536651,0.2598188163510696,0.3697314399536651,1.446478428290061,1.40033022300284,0,1
2.284,1.401068986981952,0.3690262417683252,0.2594047971060378,0.3690262417683252,1.446997656398994,1.401068986981952,0,1
2.286,1.401806339645357,0.3683199455090234,0.2589895889950695,0.3683199455090234,1.447516055407707,1.401806339645357,0,1
2.288,1.402542278795247,0.3676125539839295,0.2585731932433964,0.3676125539839295,1.448033622936629,1.402542278795247,0,1
2.29,1.40327680169707,0.3669040700478322,0.2581556110601431,0.3669040700478322,1.448550356227037,1.40327680169707,0,1
2.292,1.404009906635684,0.3661944964609914,0.2577368437103439,0.3661944964609914,1.449066253235743,1.404009906635684,0,1
2.294,1.404741591440315,0.3654838360231231,0.2573168924466449,0.3654838360231231,1.449581311597738,1.404741591440315,0,1
2.296,1.40547185393139,0.3647720915327606,0.256895758530007,0.3647720915327606,1.450095528940389,1.40547185393139,0,1
2.298,1.406200691934514,0.364059265785989,0.2564734432303536,0.364059265785989,1.450608902893299,1.406200691934514,0,1
2.3,1.406928103280461,0.3633453615764527,0.256049947826571,0.3633453615764527,1.451121431088313,1.406928103280461,0,1
2.302,1.407654085805167,0.3626303816953597,0.2556252736065083,0.3626303816953597,1.451633111159541,1.407654085805167,0,1
2.304,1.408378637349712,0.3619143289314894,0.2551994218669782,0.3619143289314894,1.452143940743363,1.408378637349712,0,1
2.306,1.409101755760317,0.3611972060711968,0.2547723939137559,0.3611972060711968,1.452653917478449,1.409101755760317,0,1
2.308,1.409823438888331,0.3604790158984209,0.2543441910615798,0.3604790158984209,1.453163039005769,1.409823438888331,0,1
2.31,1.410543684590219,0.3597597611946889,0.2539148146341504,0.3597597611946889,1.45367130296861,1.410543684590219,0,1
2.312,1.411262490727556,0.3590394447391255,0.2534842659641303,0.3590394447391255,1.454178707012585,1.411262490727556,0,1
2.314,1.411979855167012,0.3583180693084567,0.2530525463931426,0.3583180693084567,1.454685248785652,1.411979855167012,0,1
2.316,1.412695775780346,0.3575956376770191,0.2526196572717712,0.3575956376770191,1.455190925938124,1.412695775780346,0,1
2.318,1.413410250444392,0.3568721526167647,0.2521855999595586,0.3568721526167647,1.455695736122685,1.413410250444392,0,1
2.32,1.414123277041051,0.3561476168972703,0.2517503758250058,0.3561476168972703,1.4561996769944,1.414123277041051,0,1
2.322,1.41483485345728,0.3554220332857417,0.2513139862455702,0.3554220332857417,1.456702746210734,1.41483485345728,0,1
2.324,1.415544977585083,0.354695404547024,0.2508764326076645,0.354695404547024,1.457204941431562,1.415544977585083,0,1
2.326,1.416253647321498,0.3539677334436069,0.2504377163066547,0.3539677334436069,1.457706260319183,1.416253647321498,0,1
2.328,1.41696086056859,0.3532390227356334,0.2499978387468592,0.3532390227356334,1.458206700538332,1.41696086056859,0,1
2.33,1.417666615233438,0.3525092751809061,0.2495568013415456,0.3525092751809061,1.458706259756201,1.417666615233438,0,1
2.332,1.418370909228126,0.3517784935348969,0.2491146055129297,0.3517784935348969,1.459204935642439,1.418370909228126,0,1
2.334,1.419073740469734,0.3510466805507528,0.2486712526921727,0.3510466805507528,1.459702725869182,1.419073740469734,0,1
2.336,1.419775106880324,0.350313838979305,0.2482267443193793,0.350313838979305,1.460199628111052,1.419775106880324,0,1
2.338,1.420475006386933,0.3495799715690764,0.2477810818435945,0.3495799715690764,1.460695640045178,1.420475006386933,0,1
2.34,1.421173436921563,0.3488450810662908,0.2473342667228018,0.3488450810662908,1.461190759351211,1.421173436921563,0,1
2.342,1.421870396421169,0.3481091702148791,0.2468863004239195,0.3481091702148791,1.46168498371133,1.421870396421169,0,1
2.344,1.422565882827648,0.3473722417564901,0.2464371844227985,0.3473722417564901,1.462178310810263,1.422565882827648,0,1
2.346,1.423259894087831,0.3466342984304968,0.2459869202042187,0.3466342984304968,1.462670738335295,1.423259894087831,0,1
2.348,1.423952428153471,0.3458953429740063,0.2455355092618861,0.3458953429740063,1.463162263976286,1.423952428153471,0,1
2.35,1.424643482981236,0.3451553781218677,0.245082953098429,0.3451553781218677,1.46365288542568,1.424643482981236,0,1
2.352,1.425333056532693,0.3444144066066814,0.2446292532253951,0.3444144066066814,1.464142600378522,1.425333056532693,0,1
2.354,1.426021146774303,0.3436724311588074,0.244174411163247,0.3436724311588074,1.464631406532467,1.426021146774303,0,1
2.356,1.426707751677408,0.3429294545063745,0.2437184284413592,0.3429294545063745,1.465119301587798,1.426707751677408,0,1
2.358,1.427392869218221,0.342185479375289,0.2432613065980135,0.342185479375289,1.465606283247437,1.427392869218221,0,1
2.36,1.428076497377817,0.3414405084892443,0.2428030471803954,0.3414405084892443,1.466092349216958,1.428076497377817,0,1
2.362,1.428758634142122,0.3406945445697296,0.2423436517445892,0.3406945445697296,1.466577497204601,1.428758634142122,0,1
2.364,1.429439277501902,0.3399475903360394,0.2418831218555747,0.3399475903360394,1.467061724921284,1.429439277501902,0,1
2.366,1.430118425452753,0.3391996485052825,0.2414214590872211,0.3391996485052825,1.467545030080616,1.430118425452753,0,1
2.368,1.430796075995093,0.3384507217923921,0.2409586650222841,0.3384507217923921,1.468027410398914,1.430796075995093,0,1
2.37,1.431472227134147,0.3377008129101344,0.2404947412523993,0.3377008129101344,1.468508863595211,1.431472227134147,0,1
2.372,1.43214687974925,0.3369499243314042,0.240029689505234,0.3369499243314042,1.468989389435251,1.43214687974925,0,1
2.374,1.432820032211962,0.3361980587368556,0.239563511405471,0.3361980587368556,1.469468985899525,1.432820032211962,0,1
2.376,1.433491679913896,0.3354452190514009,0.2390962084546403,0.3354452190514009,1.469947648844139,1.433491679913896,0,1
2.378,1.434161820909086,0.3346914079771519,0.2386277822810484,0.3346914079771519,1.470425376020644,1.434161820909086,0,1
2.38,1.434830453257121,0.3339366282140612,0.2381582345218832,0.3339366282140612,1.470902165183969,1.434830453257121,0,1
2.382,1.435497575023146,0.3331808824599324,0.2376875668232084,0.3331808824599324,1.471378014092439,1.435497575023146,0,1
2.384,1.43616318427786,0.3324241734104302,0.2372157808399579,0.3324241734104302,1.471852920507792,1.43616318427786,0,1
2.386,1.436827279097517,0.3316665037590898,0.2367428782359294,0.3316665037590898,1.472326882195204,1.436827279097517,0,1
2.388,1.437489857563921,0.3309078761973289,0.236268860683779,0.3309078761973289,1.472799896923308,1.437489857563921,0,1
2.39,1.43815091776443,0.330148293414456,0.2357937298650147,0.330148293414456,1.473271962464211,1.43815091776443,0,1
2.392,1.438810457791952,0.3293877580976826,0.2353174874699901,0.3293877580976826,1.473743076593518,1.438810457791952,0,1
2.394,1.439468475744946,0.3286262729321323,0.2348401351978981,0.3286262729321323,1.474213237090352,1.439468475744946,0,1
2.396,1.440124969727416,0.3278638406008528,0.234361674756764,0.3278638406008528,1.474682441737372,1.440124969727416,0,1
2.398,1.440779937848917,0.327100463784825,0.233882107863439,0.327100463784825,1.475150688320792,1.440779937848917,0,1
2.4,1.441433378224552,0.3263361451629755,0.2334014362435936,0.3263361451629755,1.475617974630406,1.441433378224552,0,1
2.402,1.442085288974968,0.3255708874121856,0.2329196616317095,0.3255708874121856,1.476084298459605,1.442085288974968,0,1
2.404,1.442735668226357,0.3248046932073038,0.2324367857710741,0.3248046932073038,1.476549657605395,1.442735668226357,0,1
2.406,1.443384514110457,0.324037565221155,0.2319528104137713,0.324037565221155,1.477014049868421,1.443384514110457,0,1
2.408,1.444031824764548,0.3232695061245536,0.231467737320676,0.3232695061245536,1.477477473052984,1.444031824764548,0,1
2.41,1.444677598331452,0.3225005185863126,0.2309815682614445,0.3225005185863126,1.477939924967064,1.444677598331452,0,1
2.412,1.445321832959535,0.3217306052732561,0.2304943050145088,0.3217306052732561,1.478401403422336,1.445321832959535,0,1
2.414,1.4459645268027,0.3209597688502298,0.2300059493670669,0.3209597688502298,1.478861906234193,1.4459645268027,0,1
2.416,1.446605678020393,0.3201880119801128,0.2295165031150762,0.3201880119801128,1.479321431221764,1.446605678020393,0,1
2.418,1.447245284777595,0.3194153373238278,0.2290259680632444,0.3194153373238278,1.479779976207934,1.447245284777595,0,1
2.42,1.447883345244829,0.3186417475403545,0.228534346025022,0.3186417475403545,1.480237539019367,1.447883345244829,0,1
2.422,1.448519857598151,0.3178672452867384,0.2280416388225931,0.3178672452867384,1.48069411748652,1.448519857598151,0,1
2.424,1.449154820019155,0.317091833218105,0.2275478482868675,0.317091833218105,1.481149709443667,1.449154820019155,0,1
2.426,1.44978823069497,0.3163155139876689,0.2270529762574715,0.3163155139876689,1.481604312728918,1.44978823069497,0,1
2.428,1.450420087818258,0.3155382902467477,0.2265570245827395,0.3155382902467477,1.482057925184239,1.450420087818258,0,1
2.43,1.451050389587214,0.3147601646447715,0.2260599951197048,0.3147601646447715,1.482510544655467,1.451050389587214,0,1
2.432,1.451679134205568,0.3139811398292961,0.2255618897340906,0.3139811398292961,1.482962168992338,1.451679134205568,0,1
2.434,1.452306319882577,0.3132012184460142,0.2250627103003004,0.3132012184460142,1.483412796048499,1.452306319882577,0,1
2.436,1.452931944833032,0.3124204031387672,0.2245624587014094,0.3124204031387672,1.483862423681532,1.452931944833032,0,1
2.438,1.45355600727725,0.3116386965495571,0.2240611368291542,0.3116386965495571,1.484311049752971,1.45355600727725,0,1
2.44,1.454178505441081,0.3108561013185584,0.2235587465839237,0.3108561013185584,1.484758672128323,1.454178505441081,0,1
2.442,1.454799437555898,0.3100726200841299,0.223055289874749,0.3100726200841299,1.485205288677087,1.454799437555898,0,1
2.444,1.455418801858603,0.3092882554828271,0.2225507686192937,0.3092882554828271,1.485650897272772,1.455418801858603,0,1
2.446,1.456036596591624,0.3085030101494133,0.2220451847438437,0.3085030101494133,1.486095495792919,1.456036596591624,0,1
2.448,1.456652820002912,0.307716886716873,0.2215385401832973,0.307716886716873,1.48653908211912,1.456652820002912,0,1
2.45,1.457267470345944,0.3069298878164227,0.2210308368811544,0.3069298878164227,1.486981654137033,1.457267470345944,0,1
2.452,1.457880545879718,0.306142016077524,0.2205220767895068,0.306142016077524,1.487423209736406,1.457880545879718,0,1
2.454,1.458492044868755,0.3053532741278948,0.2200122618690268,0.3053532741278948,1.487863746811096,1.458492044868755,0,1
2.456,1.459101965583097,0.3045636645935227,0.2195013940889574,0.3045636645935227,1.488303263259086,1.459101965583097,0,1
2.458,1.459710306298307,0.303773190098676,0.2189894754271006,0.303773190098676,1.488741756982505,1.459710306298307,0,1
2.46,1.460317065295466,0.3029818532659172,0.2184765078698072,0.3029818532659172,1.489179225887644,1.460317065295466,0,1
