"time","$STATESET1.x","$STATESET2.x","der($STATESET1.x)","der($STATESET2.x)","der(vx)","der(vy)","der(x)","der(y)","F","vx","vy","x","y","$STATESET1.A[1]","$STATESET1.A[2]","$STATESET2.A[1]","$STATESET2.A[2]"
0.076,-0.7441087843702932,-0.02831238448787934,-9.71563783009586,-0.7441087843702932,-1.663773122520267,-9.71563783009586,-0.04220270094972534,-0.7441087843702932,1.666446885541167,-0.04220270094972534,-0.7441087843702932,0.4991977653041032,-0.02831238448787934,1,0,0,1
0.078,-0.7635297717125199,-0.0298200226411609,-9.705320609556985,-0.7635297717125199,-1.752061978017282,-9.705320609556985,-0.04561815283407346,-0.7635297717125199,1.755186300538308,-0.04561815283407346,-0.7635297717125199,0.4991099741035844,-0.0298200226411609,1,0,0,1
0.08,-0.7829292619234257,-0.03136647873126621,-9.694181755765875,-0.7829292619234257,-1.842574099856265,-9.694181755765875,-0.04921239937246705,-0.7829292619234257,1.846210491563353,-0.04921239937246705,-0.7829292619234257,0.4990151741300068,-0.03136647873126621,1,0,0,1
0.082,-0.8023055381586958,-0.03295170748723963,-9.682179225568651,-0.8023055381586958,-1.935300211520131,-9.682179225568651,-0.05298987444302178,-0.8023055381586958,1.939516707606845,-0.05298987444302178,-0.8023055381586958,0.4989130034120933,-0.03295170748723963,1,0,0,1
0.08400000000000001,-0.8216569223379027,-0.03457566522782336,-9.669269954926831,-0.8216569223379027,-2.030230828124536,-9.669269954926831,-0.05695500930902135,-0.8216569223379027,2.035102493992264,-0.05695500930902135,-0.8216569223379027,0.4988030907823783,-0.03457566522782336,1,0,0,1
0.08599999999999999,-0.8409813694905653,-0.03623829141362712,-9.655410057928716,-0.8409813694905653,-2.127354549318119,-9.655410057928716,-0.06111217391301645,-0.8409813694905653,2.132964000796568,-0.06111217391301645,-0.8409813694905653,0.4986850571607506,-0.03623829141362712,1,0,0,1
0.08799999999999999,-0.860277186549521,-0.0379395417448994,-9.640554492923245,-0.860277186549521,-2.226661056150412,-9.640554492923245,-0.0654657805680872,-0.860277186549521,2.233099021280823,-0.0654657805680872,-0.860277186549521,0.4985585132882469,-0.0379395417448994,1,0,0,1
0.09,-0.8795423715993279,-0.03967935830413057,-9.624657381634895,-0.8795423715993279,-2.328138338773964,-9.624657381634895,-0.07002018883513622,-0.8795423715993279,2.335504230493198,-0.07002018883513622,-0.8795423715993279,0.4984230617904558,-0.03967935830413057,1,0,0,1
0.092,-0.8987746281167649,-0.04145767047611257,-9.607672044081164,-0.8987746281167649,-2.431772654211554,-9.607672044081164,-0.07477970155788982,-0.8987746281167649,2.44017516656436,-0.07477970155788982,-0.8987746281167649,0.4982782972985018,-0.04145767047611257,1,0,0,1
0.094,-0.9179721532358205,-0.04327442891466397,-9.589550560321292,-0.9179721532358205,-2.537551994747853,-9.589550560321292,-0.07974868977673945,-0.9179721532358205,2.547109750580737,-0.07974868977673945,-0.9179721532358205,0.4981238036895143,-0.04327442891466397,1,0,0,1
0.096,-0.9371320497394864,-0.04512953499036619,-9.570244733544108,-0.9371320497394864,-2.6454589245368,-9.570244733544108,-0.08493132976123884,-0.9371320497394864,2.656301095358871,-0.08493132976123884,-0.9371320497394864,0.4979591600438266,-0.04512953499036619,1,0,0,1
0.098,-0.9562520173807295,-0.04702291716894771,-9.549705095876197,-0.9562520173807295,-2.755478163786551,-9.549705095876197,-0.09033188157813735,-0.9562520173807295,2.767745174003077,-0.09033188157813735,-0.9562520173807295,0.4977839343137967,-0.04702291716894771,1,0,0,1
0.1,-0.9753297522042658,-0.04895450322841845,-9.527881251379954,-0.9753297522042658,-2.867593930922192,-9.527881251379954,-0.09595459322766776,-0.9753297522042658,2.881438172334213,-0.09595459322766776,-0.9753297522042658,0.4975976854986956,-0.04895450322841845,1,0,0,1
0.102,-0.9943622716511478,-0.05092418776594575,-9.504722413689279,-0.9943622716511478,-2.981786612539331,-9.504722413689279,-0.1018035673416601,-0.9943622716511478,2.997373151181294,-0.1018035673416601,-0.9943622716511478,0.4973999669284053,-0.05092418776594575,1,0,0,1
0.104,-1.013347277509157,-0.05293189936406859,-9.480176383841702,-1.013347277509157,-3.098039389125011,-9.480176383841702,-0.1078830258470771,-1.013347277509157,3.115546769725309,-0.1078830258470771,-1.013347277509157,0.4971903197264727,-0.05293189936406859,1,0,0,1
0.106,-1.032281648839282,-0.05497752490965723,-9.454190763403524,-1.032281648839282,-3.216330759951166,-9.454190763403524,-0.1141970067256497,-1.032281648839282,3.235951756478365,-0.1141970067256497,-1.032281648839282,0.4969682804312646,-0.05497752490965723,1,0,0,1
0.108,-1.051162728981171,-0.05706097498525185,-9.426711908670795,-1.051162728981171,-3.33664097012745,-9.426711908670795,-0.1207496280464972,-1.051162728981171,3.358583440155661,-0.1207496280464972,-1.051162728981171,0.4967333742902046,-0.05706097498525185,1,0,0,1
0.11,-1.069987415292221,-0.05918213636922733,-9.39768574339648,-1.069987415292221,-3.458947342439594,-9.39768574339648,-0.12754489214056,-1.069987415292221,3.48343505235399,-0.12754489214056,-1.069987415292221,0.4964851203558614,-0.05918213636922733,1,0,0,1
0.112,-1.08875240174579,-0.06134088504273284,-9.367057600875437,-1.08875240174579,-3.583225435998627,-9.367057600875437,-0.1345867318413663,-1.08875240174579,3.610498925928351,-0.1345867318413663,-1.08875240174579,0.4962230303222274,-0.06134088504273284,1,0,0,1
0.114,-1.107454698829304,-0.06353711343766463,-9.334771699522571,-1.107454698829304,-3.709451839532191,-9.334771699522571,-0.1418791339387667,-1.107454698829304,3.739769362859617,-0.1418791339387667,-1.107454698829304,0.4959466052066586,-0.06353711343766463,1,0,0,1
0.116,-1.126090518447664,-0.06577066893494864,-9.300772383129653,-1.126090518447664,-3.83759802393305,-9.300772383129653,-0.1494258615710092,-1.126090518447664,3.871236412191627,-0.1494258615710092,-1.126090518447664,0.4956553430639575,-0.06577066893494864,1,0,0,1
0.118,-1.144656785555441,-0.0680414396650251,-9.265002434215756,-1.144656785555441,-3.9676387270728,-9.265002434215756,-0.1572308379614944,-1.144656785555441,4.004894432476169,-0.1572308379614944,-1.144656785555441,0.4953487281585679,-0.0680414396650251,1,0,0,1
0.12,-1.16314950496395,-0.07034925842100427,-9.227405056274685,-1.16314950496395,-4.099542667515486,-9.227405056274685,-0.1652977113174636,-1.16314950496395,4.14073265874945,-0.1652977113174636,-1.16314950496395,0.4950262435867565,-0.07034925842100427,1,0,0,1
0.122,-1.181565227126777,-0.07269399129807512,-9.187922069122459,-1.181565227126777,-4.233280956532835,-9.187922069122459,-0.1736302549334882,-1.181565227126777,4.278743812035074,-0.1736302549334882,-1.181565227126777,0.4946873594798591,-0.07269399129807512,1,0,0,1
0.124,-1.199900124355603,-0.07507547952757772,-9.14649513342825,-1.199900124355603,-4.368821686938027,-9.14649513342825,-0.1822321048923332,-1.199900124355603,4.418918605295239,-0.1822321048923332,-1.199900124355603,0.4943315409456535,-0.07507547952757772,1,0,0,1
0.126,-1.218150041994848,-0.07749354277796357,-9.103065783783201,-1.218150041994848,-4.506130116382912,-9.103065783783201,-0.1911067641036826,-1.218150041994848,4.561245949500107,-0.1911067641036826,-1.218150041994848,0.4939582480612303,-0.07749354277796357,1,0,0,1
0.128,-1.236311020146291,-0.07994801368556835,-9.05757466563198,-1.236311020146291,-4.645171853126965,-9.05757466563198,-0.2002577648640149,-1.236311020146291,4.705716250357837,-0.2002577648640149,-1.236311020146291,0.493566930727467,-0.07994801368556835,1,0,0,1
0.13,-1.254378880283199,-0.08243871032938717,-9.009962189883804,-1.254378880283199,-4.785910296510379,-9.009962189883804,-0.2096885378669779,-1.254378880283199,4.85231881308922,-0.2096885378669779,-1.254378880283199,0.4931570328396701,-0.08243871032938717,1,0,0,1
0.132,-1.272349330096125,-0.08496544321221329,-8.960168415795733,-1.272349330096125,-4.928307246333765,-8.960168415795733,-0.2194024424230469,-1.272349330096125,5.001042494898142,-0.2194024424230469,-1.272349330096125,0.4927279913499457,-0.08496544321221329,1,0,0,1
0.134,-1.290217921921724,-0.08752800935743081,-8.908133212183554,-1.290217921921724,-5.072322537717362,-8.908133212183554,-0.229402740889265,-1.290217921921724,5.151875350743829,-0.229402740889265,-1.290217921921724,0.4922792374028439,-0.08752800935743081,1,0,0,1
0.136,-1.307980134720305,-0.09012620395002284,-8.85379606916881,-1.307980134720305,-5.217914663458199,-8.85379606916881,-0.2396926410137493,-1.307980134720305,5.304805311457632,-0.2396926410137493,-1.307980134720305,0.4918101944465557,-0.09012620395002284,1,0,0,1
0.138,-1.325631321089149,-0.09275981281233582,-8.797096285321414,-1.325631321089149,-5.365040325068293,-8.797096285321414,-0.2502752650621293,-1.325631321089149,5.459819742886991,-0.2502752650621293,-1.325631321089149,0.491320279580459,-0.09275981281233582,1,0,0,1
0.14,-1.343166715387919,-0.0954286135579072,-8.737972989723158,-1.343166715387919,-5.513654466675206,-8.737972989723158,-0.2611536517029799,-1.343166715387919,5.616905508253682,-0.2611536517029799,-1.343166715387919,0.4908089034587857,-0.0954286135579072,1,0,0,1
0.142,-1.360581409979566,-0.09813236868898963,-8.676365324351368,-1.360581409979566,-5.663709974998512,-8.676365324351368,-0.2723307288340008,-1.360581409979566,5.776048671776461,-0.2723307288340008,-1.360581409979566,0.4902754717661166,-0.09813236868898963,1,0,0,1
0.144,-1.377870309678099,-0.1008708129076821,-8.612212775238874,-1.377870309678099,-5.815157129229609,-8.612212775238874,-0.2838092621804578,-1.377870309678099,5.937233924432396,-0.2838092621804578,-1.377870309678099,0.4897193881227732,-0.1008708129076821,1,0,0,1
0.146,-1.395028316725794,-0.1036437046425263,-8.545454187171302,-1.395028316725794,-5.967945631221196,-8.545454187171302,-0.2955920388189083,-1.395028316725794,6.100446800846209,-0.2955920388189083,-1.395028316725794,0.4891400438401796,-0.1036437046425263,1,0,0,1
0.148,-1.412050167560426,-0.1064507805789651,-8.476028707785568,-1.412050167560426,-6.122022768027488,-8.476028707785568,-0.307681702284667,-1.412050167560426,6.265671726215729,-0.307681702284667,-1.412050167560426,0.488536826978406,-0.1064507805789651,1,0,0,1
0.15,-1.428930478390449,-0.109291768354604,-8.403875595268834,-1.428930478390449,-6.277333885600694,-8.403875595268834,-0.3200807946408478,-1.428930478390449,6.43289254945948,-0.3200807946408478,-1.428930478390449,0.4879091199905199,-0.109291768354604,1,0,0,1
0.152,-1.445663716462891,-0.1121663657243478,-8.32893469869553,-1.445663716462891,-6.433821769714493,-8.32893469869553,-0.3327916819030978,-1.445663716462891,6.602091864794085,-0.3327916819030978,-1.445663716462891,0.4872563046284695,-0.1121663657243478,1,0,0,1
0.154,-1.462244237908853,-0.1150742680037711,-8.251146000538828,-1.462244237908853,-6.591427384096114,-8.251146000538828,-0.3458166411653261,-1.462244237908853,6.773251859443012,-0.3458166411653261,-1.462244237908853,0.4865777562151771,-0.1150742680037711,1,0,0,1
0.156,-1.478666298628183,-0.1180151759620462,-8.170449485272995,-1.478666298628183,-6.750090071956319,-8.170449485272995,-0.3591578875513712,-1.478666298628183,6.946354574153615,-0.3591578875513712,-1.478666298628183,0.485872841639299,-0.1180151759620462,1,0,0,1
0.158,-1.49492402049676,-0.1209887713174271,-8.086785700209655,-1.49492402049676,-6.909746834002364,-8.086785700209655,-0.3728174868207062,-1.49492402049676,7.121381104322927,-0.3728174868207062,-1.49492402049676,0.4851409251084672,-0.1209887713174271,1,0,0,1
0.16,-1.511011403686828,-0.1239947256712433,-8.000095643227889,-1.511011403686828,-7.070332551933208,-8.000095643227889,-0.3867973822415714,-1.511011403686828,7.298311871630934,-0.3867973822415714,-1.511011403686828,0.484381366286641,-0.1239947256712433,1,0,0,1
0.162,-1.52692237588607,-0.1270326609258596,-7.910321591292143,-1.52692237588607,-7.231779468429346,-7.910321591292143,-0.401099270505501,-1.52692237588607,7.477125940928577,-0.401099270505501,-1.52692237588607,0.4835935308273836,-0.1270326609258596,1,0,0,1
0.164,-1.542650685185476,-0.1301022354243916,-7.817405567240796,-1.542650685185476,-7.394018237409357,-7.817405567240796,-0.4157248559978867,-1.542650685185476,7.657802443821932,-0.4157248559978867,-1.542650685185476,0.4827767686390638,-0.1301022354243916,1,0,0,1
0.166,-1.55818997717805,-0.1332030819478237,-7.721290550041928,-1.55818997717805,-7.55697711926824,-7.721290550041928,-0.4306756628736354,-1.55818997717805,7.840319530955856,-0.4306756628736354,-1.55818997717805,0.4819304295846044,-0.1332030819478237,1,0,0,1
0.168,-1.573533778790546,-0.1363348207175467,-7.621920316109565,-1.573533778790546,-7.720582118211826,-7.621920316109565,-0.445953069414976,-1.573533778790546,8.024654568709252,-0.445953069414976,-1.573533778790546,0.4810538604563053,-0.1363348207175467,1,0,0,1
0.17,-1.588675536725235,-0.1394970515466195,-7.519239632702062,-1.588675536725235,-7.884757050749676,-7.519239632702062,-0.4615582867806851,-1.588675536725235,8.210784177514942,-0.4615582867806851,-1.588675536725235,0.4801464074735953,-0.1394970515466195,1,0,0,1
0.172,-1.603608665236572,-0.142689342939436,-7.413194523263527,-1.603608665236572,-8.049423630098449,-7.413194523263527,-0.477492328395949,-1.603608665236572,8.398684258269341,-0.477492328395949,-1.603608665236572,0.4792074200296903,-0.142689342939436,1,0,0,1
0.174,-1.61832630455152,-0.1459112872085579,-7.303731502439094,-1.61832630455152,-8.214500965443246,-7.303731502439094,-0.4937561335660244,-1.61832630455152,8.588329749906801,-0.4937561335660244,-1.61832630455152,0.4782362347889814,-0.1459112872085579,1,0,0,1
0.176,-1.632821542281809,-0.1491624499591143,-7.190798426515235,-1.632821542281809,-8.379905963388582,-7.190798426515235,-0.5103504468247008,-1.632821542281809,8.779694803225258,-0.5103504468247008,-1.632821542281809,0.4772321903666964,-0.1491624499591143,1,0,0,1
0.178,-1.647087350525761,-0.1524423844391326,-7.074344367044379,-1.647087350525761,-8.545553186441747,-7.074344367044379,-0.5272758462945019,-1.647087350525761,8.97275269939089,-0.5272758462945019,-1.647087350525761,0.4761946234750155,-0.1524423844391326,1,0,0,1
0.18,-1.661116709763669,-0.1557506156217333,-6.954319849079441,-1.661116709763669,-8.711355368465345,-6.954319849079441,-0.5445327180206916,-1.661116709763669,9.167476287400564,-0.5445327180206916,-1.661116709763669,0.4751228743529942,-0.1557506156217333,1,0,0,1
0.182,-1.674902456262525,-0.159086659810234,-6.830676769448203,-1.674902456262525,-8.877222762626323,-6.830676769448203,-0.5621212771475944,-1.674902456262525,9.363837401909354,-0.5621212771475944,-1.674902456262525,0.4740162810183031,-0.159086659810234,1,0,0,1
0.184,-1.688437247852034,-0.1624500290351713,-6.703368450346758,-1.688437247852034,-9.043062956741482,-6.703368450346758,-0.5800415687559136,-1.688437247852034,9.561806692508007,-0.5800415687559136,-1.688437247852034,0.4728741778385366,-0.1624500290351713,1,0,0,1
0.186,-1.701713688957048,-0.1658402149904102,-6.572349887876257,-1.701713688957048,-9.208781398983664,-6.572349887876257,-0.5982934415689748,-1.701713688957048,9.761354060928351,-0.5982934415689748,-1.701713688957048,0.471695901076037,-0.1658402149904102,1,0,0,1
0.188,-1.71472428719733,-0.16925669460911,-6.437577804695923,-1.71472428719733,-9.374281198264212,-6.437577804695923,-0.616876550069994,-1.71472428719733,9.962448466492035,-0.616876550069994,-1.71472428719733,0.4704807874185709,-0.16925669460911,1,0,0,1
0.19,-1.727461618552388,-0.1726989243353526,-6.299010485568248,-1.727461618552388,-9.539464206729704,-6.299010485568248,-0.6357903859046986,-1.727461618552388,10.16505901222058,-0.6357903859046986,-1.727461618552388,0.4692281764061192,-0.1726989243353526,1,0,0,1
0.192,-1.73991798912695,-0.1761663514034104,-6.156608426967252,-1.73991798912695,-9.70422878658537,-6.156608426967252,-0.6550341978778905,-1.73991798912695,10.36915263308911,-0.6550341978778905,-1.73991798912695,0.4679374067471099,-0.1761663514034104,1,0,0,1
0.194,-1.752085685741033,-0.1796584052232341,-6.010334059678097,-1.752085685741033,-9.868471435615637,-6.010334059678097,-0.674607040013227,-1.752085685741033,10.57469572770792,-0.674607040013227,-1.752085685741033,0.4666078197294214,-0.1796584052232341,1,0,0,1
0.196,-1.763956919892009,-0.1831744991255446,-5.860151952040182,-1.763956919892009,-10.03208641388176,-5.860151952040182,-0.6945077533502578,-1.763956919892009,10.78165374224024,-0.6945077533502578,-1.763956919892009,0.4652387589938158,-0.1831744991255446,1,0,0,1
0.198,-1.775523847847526,-0.1867140325898859,-5.706028787894022,-1.775523847847526,-10.19496593974201,-5.706028787894022,-0.7147349781296354,-1.775523847847526,10.98999136588807,-0.7147349781296354,-1.775523847847526,0.4638295700297934,-0.1867140325898859,1,0,0,1
0.2,-1.786778594532751,-0.1902763936337993,-5.547933307208173,-1.786778594532751,-10.35700042860254,-5.547933307208173,-0.735287170030461,-1.786778594532751,11.19967277967882,-0.735287170030461,-1.786778594532751,0.4623795994912789,-0.1902763936337993,1,0,0,1
0.202,-1.797713155937204,-0.1938609460957936,-5.385837161830985,-1.797713155937204,-10.51807747417509,-5.385837161830985,-0.7561624981098253,-1.797713155937204,11.41066039155426,-0.7561624981098253,-1.797713155937204,0.4608882007372762,-0.1938609460957936,1,0,0,1
0.204,-1.808319492953659,-0.1974670407230729,-5.219714380354018,-1.808319492953659,-10.67808279796134,-5.219714380354018,-0.7773589249387977,-1.808319492953659,11.62291591254305,-0.7773589249387977,-1.808319492953659,0.4593547298418427,-0.1974670407230729,1,0,0,1
0.206,-1.818589509271028,-0.2010940118412695,-5.049541668214753,-1.818589509271028,-10.83690001421367,-5.049541668214753,-0.7988741771310588,-1.818589509271028,11.83640002056064,-0.7988741771310588,-1.818589509271028,0.4577785473365734,-0.2010940118412695,1,0,0,1
0.208,-1.828515134783885,-0.2047411808235897,-4.875298101528573,-1.828515134783885,-10.99441137633981,-4.875298101528573,-0.8207057929831361,-1.828515134783885,12.05107316129844,-0.8207057929831361,-1.828515134783885,0.4561590170926824,-0.2047411808235897,1,0,0,1
0.21,-1.838088222394553,-0.2084078510786029,-4.696965777794723,-1.838088222394553,-11.15049686856359,-4.696965777794723,-0.8428510491789853,-1.838088222394553,12.26689444697756,-0.8428510491789853,-1.838088222394553,0.4544955088983816,-0.2084078510786029,1,0,0,1
0.212,-1.847300545720826,-0.2120933076242174,-4.514529995634764,-1.847300545720826,-11.30503417386804,-4.514529995634764,-0.8653069489629966,-1.847300545720826,12.48382153987537,-0.8653069489629966,-1.847300545720826,0.4527873991853341,-0.2120933076242174,1,0,0,1
0.214,-1.85614387073551,-0.2157968200218786,-4.327979014451508,-1.85614387073551,-11.45789932263916,-4.327979014451508,-0.8880702618379714,-1.85614387073551,12.70181132648919,-0.8880702618379714,-1.85614387073551,0.451034070185884,-0.2157968200218786,1,0,0,1
0.216,-1.864609934978381,-0.2195176411076961,-4.137304306341423,-1.864609934978381,-11.60896651446207,-4.137304306341423,-0.9111375018032765,-1.864609934978381,12.92081963215779,-0.9111375018032765,-1.864609934978381,0.4492349109792256,-0.2195176411076961,1,0,0,1
0.218,-1.872690587940944,-0.2232550126861092,-3.942499857215018,-1.872690587940944,-11.75810943252941,-3.942499857215018,-0.9345050201469199,-1.872690587940944,13.14080269058625,-0.9345050201469199,-1.872690587940944,0.4473893151501556,-0.2232550126861092,1,0,0,1
0.22,-1.880377506261549,-0.2270081530386219,-3.743563976244597,-1.880377506261549,-11.90519863064308,-3.743563976244597,-0.9581687963511309,-1.880377506261549,13.36171397932852,-0.9581687963511309,-1.880377506261549,0.4454966873659036,-0.2270081530386219,1,0,0,1
0.222,-1.887662416002787,-0.2307762661199328,-3.540498161630419,-1.887662416002787,-12.05010358923012,-3.540498161630419,-0.9821245850473852,-1.887662416002787,13.58350653596104,-0.9821245850473852,-1.887662416002787,0.4435564394704939,-0.2307762661199328,1,0,0,1
0.224,-1.894537041934718,-0.2345585390783819,-3.33330753979659,-1.894537041934718,-12.19269226802969,-3.33330753979659,-1.00636787227449,-1.894537041934718,13.80613233193593,-1.00636787227449,-1.894537041934718,0.4415679922111828,-0.2345585390783819,1,0,0,1
0.226,-1.900993153139447,-0.2383541437342278,-3.122000722150784,-1.900993153139447,-12.33283155762587,-3.122000722150784,-1.030893901046711,-1.900993153139447,14.02954270706227,-1.030893901046711,-1.900993153139447,0.4395307749916075,-0.2383541437342278,1,0,0,1
0.228,-1.907022597875685,-0.2421622376415948,-2.90658969273006,-1.907022597875685,-12.47038764777562,-2.90658969273006,-1.055697692021625,-1.907022597875685,14.25368871402471,-1.055697692021625,-1.907022597875685,0.4374442257710299,-0.2421622376415948,1,0,0,1
0.23,-1.912617129784687,-0.2459819570618927,-2.687091111009591,-1.912617129784687,-12.60522439475048,-2.687091111009591,-1.080773902022103,-1.912617129784687,14.47851902243013,-1.080773902022103,-1.912617129784687,0.4353077954735031,-0.2459819570618927,1,0,0,1
0.232,-1.917768580412367,-0.249812423361977,-2.463525350506538,-1.917768580412367,-12.73720498340755,-2.463525350506538,-1.106116944647409,-1.917768580412367,14.70398179286795,-1.106116944647409,-1.917768580412367,0.4331209451573733,-0.249812423361977,1,0,0,1
0.234,-1.922468818321457,-0.2536527411395995,-2.235916914897315,-1.922468818321457,-12.86619157145783,-2.235916914897315,-1.131720950804717,-1.922468818321457,14.9300241169762,-1.131720950804717,-1.922468818321457,0.4308831476309642,-0.2536527411395995,1,0,0,1
0.236,-1.926709838931797,-0.2575020033828164,-2.004293817484381,-1.926709838931797,-12.99204625180611,-2.004293817484381,-1.157579846174954,-1.926709838931797,15.1565931137849,-1.157579846174954,-1.926709838931797,0.428593884993517,-0.2575020033828164,1,0,0,1
0.238,-1.930483652193655,-0.2613592840359406,-1.768688675848329,-1.930483652193655,-13.11462993361198,-1.768688675848329,-1.183687235709827,-1.930483652193655,15.3836343595238,-1.183687235709827,-1.930483652193655,0.4262526535380403,-0.2613592840359406,1,0,0,1
0.24,-1.933782298983933,-0.2652236385839449,-1.529138778884061,-1.933782298983933,-13.23380253223683,-1.529138778884061,-1.210036405691315,-1.933782298983933,15.61109195494088,-1.210036405691315,-1.933782298983933,0.4238589642042421,-0.2652236385839449,1,0,0,1
0.242,-1.936597916613479,-0.2690941076961127,-1.285685674983176,-1.936597916613479,-13.34942368842063,-1.285685674983176,-1.236620377605162,-1.936597916613479,15.83890929087773,-1.236620377605162,-1.936597916613479,0.4214123410666006,-0.2690941076961127,1,0,0,1
0.244,-1.938922725155037,-0.2729697160091316,-1.038375448143441,-1.938922725155037,-13.46135266918226,-1.038375448143441,-1.263431885196699,-1.938922725155037,16.0670287534078,-1.263431885196699,-1.938922725155037,0.4189123227381764,-0.2729697160091316,1,0,0,1
0.246,-1.940749150061747,-0.2768494821025473,-0.787257480412574,-1.940749150061747,-13.56944979594622,-0.787257480412574,-1.290463514692139,-1.940749150061747,16.29539353128594,-1.290463514692139,-1.940749150061747,0.4163584564525517,-0.2768494821025473,1,0,0,1
0.248,-1.942069577719719,-0.2807323967846568,-0.5323873748853671,-1.942069577719719,-13.67357373157796,-0.5323873748853671,-1.317707395799023,-1.942069577719719,16.52394367621075,-1.317707395799023,-1.942069577719719,0.413750312864585,-0.2807323967846568,1,0,0,1
0.25,-1.942876554348051,-0.2846174396535027,-0.2738249256012555,-1.942876554348051,-13.77358375581287,-0.2738249256012555,-1.345155429311445,-1.942876554348051,16.75261903488455,-1.345155429311445,-1.942876554348051,0.4110874761472122,-0.2846174396535027,1,0,0,1
0.252,-1.943162744663323,-0.2885035749178385,-0.01163474752928728,-1.943162744663323,-13.86933934784754,-0.01163474752928728,-1.372799225664604,-1.943162744663323,16.98135847235366,-1.372799225664604,-1.943162744663323,0.4083695474195244,-0.2885035749178385,1,0,0,1
0.254,-1.942920971406599,-0.2923897549840869,0.2541140974130123,-1.942920971406599,-13.96070071058592,0.2541140974130123,-1.400630150581595,-1.942920971406599,17.21010043248735,-1.400630150581595,-1.942920971406599,0.4055961429554596,-0.2923897549840869,1,0,0,1
0.256,-1.942144236778568,-0.2962749220297183,0.5233482759918058,-1.942144236778568,-14.04752908901455,0.5233482759918058,-1.428639348149667,-1.942144236778568,17.4387832172905,-1.428639348149667,-1.942144236778568,0.4027668935951468,-0.2962749220297183,1,0,0,1
0.258,-1.940825611704277,-0.3001579948663862,0.7959883495458957,-1.940825611704277,-14.12968545341495,0.7959883495458957,-1.456817555783656,-1.940825611704277,17.66734275105199,-1.456817555783656,-1.940825611704277,0.3998814550811159,-0.3001579948663862,1,0,0,1
0.26,-1.938958358695764,-0.3040378818019377,1.071950358720665,-1.938958358695764,-14.20703205025228,1.071950358720665,-1.48515527608591,-1.938958358695764,17.89571466263799,-1.48515527608591,-1.938958358695764,0.3969394997092012,-0.3040378818019377,1,0,0,1
0.262,-1.936535907946018,-0.3079134771674298,1.351145294005601,-1.936535907946018,-14.27943216194121,1.351145294005601,-1.513642726862205,-1.936535907946018,18.12383367671929,-1.513642726862205,-1.936535907946018,0.3939407196249998,-0.3079134771674298,1,0,0,1
0.264,-1.933551921868939,-0.3117836694111198,1.633480107597098,-1.933551921868939,-14.34675101764042,1.633480107597098,-1.542269948625096,-1.933551921868939,18.35163485183642,-1.542269948625096,-1.933551921868939,0.3908848212562591,-0.3117836694111198,1,0,0,1
0.266,-1.930000220247287,-0.3156473293666584,1.918856142009854,-1.930000220247287,-14.40885484674281,1.918856142009854,-1.571026648411612,-1.930000220247287,18.57905176252184,-1.571026648411612,-1.930000220247287,0.3877715351385352,-0.3156473293666584,1,0,0,1
0.268,-1.925874805674029,-0.3195033127860639,2.207169336216978,-1.925874805674029,-14.46561125738871,2.207169336216978,-1.599902226621606,-1.925874805674029,18.80601680062008,-1.599902226621606,-1.925874805674029,0.3846006150784612,-0.3195033127860639,1,0,0,1
0.27,-1.921169904423223,-0.3233504650672485,2.4983108033141,-1.921169904423223,-14.51688983720836,2.4983108033141,-1.628885839514061,-1.921169904423223,19.03246188428134,-1.628885839514061,-1.921169904423223,0.3813718352747016,-0.3233504650672485,1,0,0,1
0.272,-1.915879964270879,-0.3271876200574891,2.792166606980365,-1.915879964270879,-14.56256218283409,2.792166606980365,-1.657966380200436,-1.915879964270879,19.25831821626698,-1.657966380200436,-1.915879964270879,0.3780849921394873,-0.3271876200574891,1,0,0,1
0.274,-1.909999712834158,-0.3310136113607773,3.088619204560949,-1.909999712834158,-14.60250286913888,3.088619204560949,-1.687132623595327,-1.909999712834158,19.48351784015088,-1.687132623595327,-1.909999712834158,0.3747398952525556,-0.3310136113607773,1,0,0,1
0.276,-1.90352405714028,-0.3348272477666385,3.387544260352296,-1.90352405714028,-14.63658787732436,3.387544260352296,-1.716372914596719,-1.90352405714028,19.7079902373275,-1.716372914596719,-1.90352405714028,0.371336389481314,-0.3348272477666385,1,0,0,1
0.278,-1.896448177625527,-0.3386273326157994,3.688813047529527,-1.896448177625527,-14.66469612623192,3.688813047529527,-1.745675408732312,-1.896448177625527,19.9316649120658,-1.745675408732312,-1.896448177625527,0.3678743394224565,-0.3386273326157994,1,0,0,1
0.28,-1.888767516047346,-0.3424126591925916,3.992291835587046,-1.888767516047346,-14.68670931666915,3.992291835587046,-1.775028013693584,-1.888767516047346,20.15447073150395,-1.775028013693584,-1.888767516047346,0.364353634295938,-0.3424126591925916,1,0,0,1
0.282,-1.880477790598847,-0.3461820152070645,4.297842384214274,-1.880477790598847,-14.70251229261755,4.297842384214274,-1.804418438752475,-1.880477790598847,20.37633638445348,-1.804418438752475,-1.880477790598847,0.3607741847016993,-0.3461820152070645,1,0,0,1
0.284,-1.871575006562487,-0.349934183785705,4.605322107544559,-1.871575006562487,-14.7119932693094,4.605322107544559,-1.833834210916175,-1.871575006562487,20.59719052250738,-1.833834210916175,-1.871575006562487,0.3571359223296257,-0.349934183785705,1,0,0,1
